5.000000000000000000e+00,3.000000000000000000e+00
5.203703703703703276e+00,3.000000000000000000e+00
5.407407407407407440e+00,3.000000000000000000e+00
5.611111111111110716e+00,3.000000000000000000e+00
5.814814814814814881e+00,3.000000000000000000e+00
6.018518518518518157e+00,3.000000000000000000e+00
6.222222222222222321e+00,3.000000000000000000e+00
6.425925925925925597e+00,3.000000000000000000e+00
6.629629629629629761e+00,3.000000000000000000e+00
6.833333333333333037e+00,3.000000000000000000e+00
7.037037037037036313e+00,3.000000000000000000e+00
7.240740740740740478e+00,3.000000000000000000e+00
7.444444444444444642e+00,3.000000000000000000e+00
7.648148148148147918e+00,3.000000000000000000e+00
7.851851851851851194e+00,3.000000000000000000e+00
8.055555555555555358e+00,3.000000000000000000e+00
8.259259259259259522e+00,3.000000000000000000e+00
8.462962962962961910e+00,3.000000000000000000e+00
8.666666666666666075e+00,3.000000000000000000e+00
8.870370370370370239e+00,3.000000000000000000e+00
9.074074074074072627e+00,3.000000000000000000e+00
9.277777777777778567e+00,3.000000000000000000e+00
9.481481481481480955e+00,3.000000000000000000e+00
9.685185185185185119e+00,3.000000000000000000e+00
9.888888888888889284e+00,3.000000000000000000e+00
1.009259259259259167e+01,3.000000000000000000e+00
1.029629629629629584e+01,3.000000000000000000e+00
1.050000000000000000e+01,3.000000000000000000e+00
1.070370370370370239e+01,3.000000000000000000e+00
1.090740740740740833e+01,3.000000000000000000e+00
1.111111111111111072e+01,3.000000000000000000e+00
1.131481481481481488e+01,3.000000000000000000e+00
1.151851851851851904e+01,3.000000000000000000e+00
1.172222222222222143e+01,3.000000000000000000e+00
1.192592592592592560e+01,3.000000000000000000e+00
1.212962962962962976e+01,3.000000000000000000e+00
1.233333333333333215e+01,3.000000000000000000e+00
1.253703703703703631e+01,3.000000000000000000e+00
1.274074074074074048e+01,3.000000000000000000e+00
1.294444444444444287e+01,3.000000000000000000e+00
1.314814814814814703e+01,3.000000000000000000e+00
1.335185185185185119e+01,3.000000000000000000e+00
1.355555555555555536e+01,3.000000000000000000e+00
1.375925925925925952e+01,3.000000000000000000e+00
1.396296296296296191e+01,3.000000000000000000e+00
1.416666666666666607e+01,3.000000000000000000e+00
1.437037037037037024e+01,3.000000000000000000e+00
1.457407407407407440e+01,3.000000000000000000e+00
1.477777777777777679e+01,3.000000000000000000e+00
1.498148148148148096e+01,3.000000000000000000e+00
1.518518518518518512e+01,3.000000000000000000e+00
1.538888888888888751e+01,3.000000000000000000e+00
1.559259259259259167e+01,3.000000000000000000e+00
1.579629629629629584e+01,3.000000000000000000e+00
1.600000000000000000e+01,3.000000000000000000e+00
1.600000000000000000e+01,3.000000000000000000e+00
1.600000000000000000e+01,3.203125000000000000e+00
1.600000000000000000e+01,3.406250000000000000e+00
1.600000000000000000e+01,3.609375000000000000e+00
1.600000000000000000e+01,3.812500000000000000e+00
1.600000000000000000e+01,4.015625000000000000e+00
1.600000000000000000e+01,4.218750000000000000e+00
1.600000000000000000e+01,4.421875000000000000e+00
1.600000000000000000e+01,4.625000000000000000e+00
1.600000000000000000e+01,4.828125000000000000e+00
1.600000000000000000e+01,5.031250000000000000e+00
1.600000000000000000e+01,5.234375000000000000e+00
1.600000000000000000e+01,5.437500000000000000e+00
1.600000000000000000e+01,5.640625000000000000e+00
1.600000000000000000e+01,5.843750000000000000e+00
1.600000000000000000e+01,6.046875000000000000e+00
1.600000000000000000e+01,6.250000000000000000e+00
1.600000000000000000e+01,6.453125000000000000e+00
1.600000000000000000e+01,6.656250000000000000e+00
1.600000000000000000e+01,6.859375000000000000e+00
1.600000000000000000e+01,7.062500000000000000e+00
1.600000000000000000e+01,7.265625000000000000e+00
1.600000000000000000e+01,7.468750000000000000e+00
1.600000000000000000e+01,7.671875000000000000e+00
1.600000000000000000e+01,7.875000000000000000e+00
1.600000000000000000e+01,8.078125000000000000e+00
1.600000000000000000e+01,8.281250000000000000e+00
1.600000000000000000e+01,8.484375000000000000e+00
1.600000000000000000e+01,8.687500000000000000e+00
1.600000000000000000e+01,8.890625000000000000e+00
1.600000000000000000e+01,9.093750000000000000e+00
1.600000000000000000e+01,9.296875000000000000e+00
1.600000000000000000e+01,9.500000000000000000e+00
1.600000000000000000e+01,9.703125000000000000e+00
1.600000000000000000e+01,9.906250000000000000e+00
1.600000000000000000e+01,1.010937500000000000e+01
1.600000000000000000e+01,1.031250000000000000e+01
1.600000000000000000e+01,1.051562500000000000e+01
1.600000000000000000e+01,1.071875000000000000e+01
1.600000000000000000e+01,1.092187500000000000e+01
1.600000000000000000e+01,1.112500000000000000e+01
1.600000000000000000e+01,1.132812500000000000e+01
1.600000000000000000e+01,1.153125000000000000e+01
1.600000000000000000e+01,1.173437500000000000e+01
1.600000000000000000e+01,1.193750000000000000e+01
1.600000000000000000e+01,1.214062500000000000e+01
1.600000000000000000e+01,1.234375000000000000e+01
1.600000000000000000e+01,1.254687500000000000e+01
1.600000000000000000e+01,1.275000000000000000e+01
1.600000000000000000e+01,1.295312500000000000e+01
1.600000000000000000e+01,1.315625000000000000e+01
1.600000000000000000e+01,1.335937500000000000e+01
1.600000000000000000e+01,1.356250000000000000e+01
1.600000000000000000e+01,1.376562500000000000e+01
1.600000000000000000e+01,1.396875000000000000e+01
1.600000000000000000e+01,1.417187500000000000e+01
1.600000000000000000e+01,1.437500000000000000e+01
1.600000000000000000e+01,1.457812500000000000e+01
1.600000000000000000e+01,1.478125000000000000e+01
1.600000000000000000e+01,1.498437500000000000e+01
1.600000000000000000e+01,1.518750000000000000e+01
1.600000000000000000e+01,1.539062500000000000e+01
1.600000000000000000e+01,1.559375000000000000e+01
1.600000000000000000e+01,1.579687500000000000e+01
1.600000000000000000e+01,1.600000000000000000e+01
1.600000000000000000e+01,1.600000000000000000e+01
1.579687500000000000e+01,1.600000000000000000e+01
1.559375000000000000e+01,1.600000000000000000e+01
1.539062500000000000e+01,1.600000000000000000e+01
1.518750000000000000e+01,1.600000000000000000e+01
1.498437500000000000e+01,1.600000000000000000e+01
1.478125000000000000e+01,1.600000000000000000e+01
1.457812500000000000e+01,1.600000000000000000e+01
1.437500000000000000e+01,1.600000000000000000e+01
1.417187500000000000e+01,1.600000000000000000e+01
1.396875000000000000e+01,1.600000000000000000e+01
1.376562500000000000e+01,1.600000000000000000e+01
1.356250000000000000e+01,1.600000000000000000e+01
1.335937500000000000e+01,1.600000000000000000e+01
1.315625000000000000e+01,1.600000000000000000e+01
1.295312500000000000e+01,1.600000000000000000e+01
1.275000000000000000e+01,1.600000000000000000e+01
1.254687500000000000e+01,1.600000000000000000e+01
1.234375000000000000e+01,1.600000000000000000e+01
1.214062500000000000e+01,1.600000000000000000e+01
1.193750000000000000e+01,1.600000000000000000e+01
1.173437500000000000e+01,1.600000000000000000e+01
1.153125000000000000e+01,1.600000000000000000e+01
1.132812500000000000e+01,1.600000000000000000e+01
1.112500000000000000e+01,1.600000000000000000e+01
1.092187500000000000e+01,1.600000000000000000e+01
1.071875000000000000e+01,1.600000000000000000e+01
1.051562500000000000e+01,1.600000000000000000e+01
1.031250000000000000e+01,1.600000000000000000e+01
1.010937500000000000e+01,1.600000000000000000e+01
9.906250000000000000e+00,1.600000000000000000e+01
9.703125000000000000e+00,1.600000000000000000e+01
9.500000000000000000e+00,1.600000000000000000e+01
9.296875000000000000e+00,1.600000000000000000e+01
9.093750000000000000e+00,1.600000000000000000e+01
8.890625000000000000e+00,1.600000000000000000e+01
8.687500000000000000e+00,1.600000000000000000e+01
8.484375000000000000e+00,1.600000000000000000e+01
8.281250000000000000e+00,1.600000000000000000e+01
8.078125000000000000e+00,1.600000000000000000e+01
7.875000000000000000e+00,1.600000000000000000e+01
7.671875000000000000e+00,1.600000000000000000e+01
7.468750000000000000e+00,1.600000000000000000e+01
7.265625000000000000e+00,1.600000000000000000e+01
7.062500000000000000e+00,1.600000000000000000e+01
6.859375000000000000e+00,1.600000000000000000e+01
6.656250000000000000e+00,1.600000000000000000e+01
6.453125000000000000e+00,1.600000000000000000e+01
6.250000000000000000e+00,1.600000000000000000e+01
6.046875000000000000e+00,1.600000000000000000e+01
5.843750000000000000e+00,1.600000000000000000e+01
5.640625000000000000e+00,1.600000000000000000e+01
5.437500000000000000e+00,1.600000000000000000e+01
5.234375000000000000e+00,1.600000000000000000e+01
5.031250000000000000e+00,1.600000000000000000e+01
4.828125000000000000e+00,1.600000000000000000e+01
4.625000000000000000e+00,1.600000000000000000e+01
4.421875000000000000e+00,1.600000000000000000e+01
4.218750000000000000e+00,1.600000000000000000e+01
4.015625000000000000e+00,1.600000000000000000e+01
3.812500000000000000e+00,1.600000000000000000e+01
3.609375000000000000e+00,1.600000000000000000e+01
3.406250000000000000e+00,1.600000000000000000e+01
3.203125000000000000e+00,1.600000000000000000e+01
3.000000000000000000e+00,1.600000000000000000e+01
3.000000000000000000e+00,1.600000000000000000e+01
3.000000000000000000e+00,1.579687500000000000e+01
3.000000000000000000e+00,1.559375000000000000e+01
3.000000000000000000e+00,1.539062500000000000e+01
3.000000000000000000e+00,1.518750000000000000e+01
3.000000000000000000e+00,1.498437500000000000e+01
3.000000000000000000e+00,1.478125000000000000e+01
3.000000000000000000e+00,1.457812500000000000e+01
3.000000000000000000e+00,1.437500000000000000e+01
3.000000000000000000e+00,1.417187500000000000e+01
3.000000000000000000e+00,1.396875000000000000e+01
3.000000000000000000e+00,1.376562500000000000e+01
3.000000000000000000e+00,1.356250000000000000e+01
3.000000000000000000e+00,1.335937500000000000e+01
3.000000000000000000e+00,1.315625000000000000e+01
3.000000000000000000e+00,1.295312500000000000e+01
3.000000000000000000e+00,1.275000000000000000e+01
3.000000000000000000e+00,1.254687500000000000e+01
3.000000000000000000e+00,1.234375000000000000e+01
3.000000000000000000e+00,1.214062500000000000e+01
3.000000000000000000e+00,1.193750000000000000e+01
3.000000000000000000e+00,1.173437500000000000e+01
3.000000000000000000e+00,1.153125000000000000e+01
3.000000000000000000e+00,1.132812500000000000e+01
3.000000000000000000e+00,1.112500000000000000e+01
3.000000000000000000e+00,1.092187500000000000e+01
3.000000000000000000e+00,1.071875000000000000e+01
3.000000000000000000e+00,1.051562500000000000e+01
3.000000000000000000e+00,1.031250000000000000e+01
3.000000000000000000e+00,1.010937500000000000e+01
3.000000000000000000e+00,9.906250000000000000e+00
3.000000000000000000e+00,9.703125000000000000e+00
3.000000000000000000e+00,9.500000000000000000e+00
3.000000000000000000e+00,9.296875000000000000e+00
3.000000000000000000e+00,9.093750000000000000e+00
3.000000000000000000e+00,8.890625000000000000e+00
3.000000000000000000e+00,8.687500000000000000e+00
